user_id,age,education,location,event_index,title,company,industry,start_date,end_date,salary_min,salary_max,skills,tenure_months,remote_flag
user_0178,21,bachelor,Chennai,1,senior engineer,company_23,Retail,2020-11-12,2023-06-30,62284,83046,"[""testing"", ""aws"", ""python"", ""kubernetes"", ""machine learning"", ""design"", ""docker""]",32,0
user_0179,30,phd,Hyderabad,0,junior engineer,company_42,Finance,2018-03-08,2019-12-28,50392,67190,"[""communication"", ""git"", ""testing"", ""deep learning"", ""marketing"", ""python""]",22,0
user_0179,30,phd,Hyderabad,1,engineer,company_33,Finance,2019-03-02,2020-04-25,66045,88060,"[""git"", ""testing"", ""linux"", ""deep learning"", ""react"", ""python"", ""sales"", ""docker""]",14,0
user_0180,28,phd,Bangalore,0,junior engineer,company_73,Healthcare,2019-07-11,2022-07-25,54990,73321,"[""git"", ""testing"", ""nodejs"", ""deep learning"", ""python""]",37,1
user_0180,28,phd,Bangalore,1,senior engineer,company_24,Healthcare,2020-08-10,2021-12-03,76097,101463,"[""git"", ""testing"", ""nodejs"", ""python"", ""kubernetes"", ""machine learning"", ""design"", ""docker""]",16,0
user_0180,28,phd,Bangalore,2,lead engineer,company_42,Finance,2021-09-06,2024-01-24,94584,126112,"[""communication"", ""java"", ""project management"", ""python"", ""design""]",29,0
user_0180,28,phd,Bangalore,3,associate,company_41,Finance,2022-08-30,2024-03-22,110374,147165,"[""communication"", ""nodejs"", ""linux"", ""excel"", ""docker"", ""data visualization""]",19,0
user_0181,35,bachelor,Mumbai,0,intern,company_52,IT,2015-11-08,2017-03-02,29567,39423,"[""communication"", ""excel"", ""aws"", ""python"", ""teamwork""]",16,0
user_0181,35,bachelor,Mumbai,1,junior engineer,company_72,Healthcare,2016-09-13,2017-07-10,41128,54837,"[""git"", ""testing"", ""excel"", ""react"", ""python""]",10,1
user_0181,35,bachelor,Mumbai,2,junior engineer,company_2,Finance,2017-10-19,2020-09-03,41473,55298,"[""git"", ""testing"", ""sql"", ""python"", ""nlp""]",35,0
user_0181,35,bachelor,Mumbai,3,lead engineer,company_7,Healthcare,2018-10-09,2020-02-01,75997,101330,"[""communication"", ""git"", ""marketing"", ""project management"", ""sql"", ""python"", ""design""]",16,0
user_0181,35,bachelor,Mumbai,4,associate,company_75,Manufacturing,2019-12-08,2023-08-19,93796,125061,"[""communication"", ""linux"", ""excel"", ""teamwork"", ""docker"", ""seo""]",45,1
user_0182,36,bachelor,Hyderabad,0,associate,company_27,Retail,2017-01-27,2020-01-12,91530,122040,"[""excel"", ""communication""]",36,0
user_0182,36,bachelor,Hyderabad,1,analyst,company_68,EdTech,2017-12-23,2018-09-19,104832,139777,"[""deep learning"", ""project management"", ""excel"", ""sql"", ""prompting"", ""data visualization"", ""tableau""]",9,1
user_0182,36,bachelor,Hyderabad,2,analyst,company_80,EdTech,2019-01-19,2021-12-04,103970,138627,"[""seo"", ""sql"", ""data visualization"", ""tableau""]",35,0
user_0182,36,bachelor,Hyderabad,3,associate,company_14,Retail,2019-10-29,2021-09-18,94437,125917,"[""communication"", ""excel""]",23,0
user_0182,36,bachelor,Hyderabad,4,analyst,company_20,Manufacturing,2021-02-11,2023-12-28,104457,139276,"[""nodejs"", ""deep learning"", ""excel"", ""sql"", ""kubernetes"", ""data visualization"", ""tableau""]",35,1
user_0183,21,bachelor,Mumbai,0,intern,company_7,Retail,2018-10-08,2021-06-24,23559,31412,"[""excel"", ""communication"", ""python"", ""data visualization""]",33,0
user_0183,21,bachelor,Mumbai,1,engineer,company_80,Retail,2019-09-04,2020-05-31,48225,64300,"[""git"", ""linux""]",9,1
user_0184,23,bachelor,Remote,0,analyst,company_65,Retail,2016-03-18,2017-10-09,106825,142434,"[""excel"", ""tableau""]",19,1
user_0184,23,bachelor,Remote,1,senior analyst,company_34,IT,2017-03-27,2018-07-20,119845,159794,"[""excel"", ""sql"", ""python"", ""machine learning"", ""powerbi"", ""docker"", ""data visualization""]",16,0
user_0184,23,bachelor,Remote,2,analyst,company_65,Finance,2018-05-12,2020-08-29,108686,144915,"[""testing"", ""excel"", ""sql"", ""prompting"", ""nlp"", ""data visualization"", ""tableau""]",28,0
user_0184,23,bachelor,Remote,3,associate,company_46,Healthcare,2019-04-04,2021-06-22,94873,126498,"[""communication"", ""java"", ""excel"", ""prompting"", ""python""]",27,1
user_0185,23,bachelor,Pune,0,junior engineer,company_14,Healthcare,2017-08-07,2019-03-30,36288,48384,"[""git"", ""testing"", ""deep learning"", ""react"", ""sales"", ""python""]",20,1
user_0185,23,bachelor,Pune,1,senior engineer,company_56,Manufacturing,2018-05-23,2020-09-09,66083,88111,"[""communication"", ""testing"", ""python"", ""docker""]",28,1
user_0186,20,bachelor,Delhi,0,analyst,company_37,EdTech,2018-11-14,2022-01-27,105972,141296,"[""java"", ""deep learning"", ""excel"", ""sql"", ""data visualization"", ""tableau""]",39,0
user_0186,20,bachelor,Delhi,1,senior analyst,company_35,Finance,2019-12-04,2020-06-01,121545,162060,"[""excel"", ""sql"", ""powerbi"", ""data visualization"", ""tableau""]",6,0
user_0186,20,bachelor,Delhi,2,product manager,company_13,Healthcare,2021-02-19,2022-01-15,132987,177316,"[""excel"", ""project management"", ""marketing""]",11,1
user_0187,25,bachelor,Delhi,0,engineer,company_49,Manufacturing,2016-01-08,2017-07-01,51386,68515,"[""git"", ""testing"", ""linux"", ""python"", ""machine learning"", ""design""]",18,0
user_0187,25,bachelor,Delhi,1,senior engineer,company_72,IT,2016-12-07,2019-01-26,68628,91504,"[""java"", ""testing"", ""python"", ""kubernetes"", ""design"", ""docker""]",26,1
user_0187,25,bachelor,Delhi,2,lead engineer,company_52,Retail,2017-10-29,2021-07-10,79158,105544,"[""communication"", ""design"", ""teamwork"", ""project management""]",45,0
user_0187,25,bachelor,Delhi,3,associate,company_38,EdTech,2019-01-17,2022-04-01,94986,126648,"[""excel"", ""communication""]",39,1
user_0188,23,master,Delhi,0,junior engineer,company_63,EdTech,2017-12-11,2021-04-24,48703,64938,"[""git"", ""testing"", ""python""]",41,0
user_0188,23,master,Delhi,1,engineer,company_65,Manufacturing,2018-11-23,2020-02-16,63802,85070,"[""testing"", ""python""]",15,1
user_0189,23,bachelor,Hyderabad,0,junior engineer,company_31,Finance,2020-01-06,2023-04-20,38037,50716,"[""git"", ""testing"", ""probability"", ""python"", ""teamwork"", ""machine learning""]",40,0
user_0189,23,bachelor,Hyderabad,1,engineer,company_59,IT,2020-10-26,2022-10-16,49174,65565,"[""git"", ""testing"", ""linux"", ""aws"", ""python"", ""teamwork"", ""docker""]",24,1
user_0189,23,bachelor,Hyderabad,2,senior engineer,company_68,Manufacturing,2021-10-27,2022-06-24,67753,90338,"[""testing"", ""marketing"", ""python"", ""kubernetes"", ""design"", ""docker"", ""tableau""]",8,0
user_0190,24,bachelor,Delhi,0,analyst,company_24,EdTech,2019-04-23,2020-06-16,105804,141072,"[""excel"", ""sql"", ""c++"", ""statistics"", ""data visualization"", ""tableau""]",14,1
user_0190,24,bachelor,Delhi,1,senior analyst,company_21,Finance,2020-02-14,2023-08-27,123762,165016,"[""powerbi"", ""sql""]",43,0
user_0190,24,bachelor,Delhi,2,senior analyst,company_54,IT,2021-05-02,2024-04-16,119971,159962,"[""excel"", ""linux"", ""powerbi"", ""sql""]",36,0
user_0190,24,bachelor,Delhi,3,analyst,company_14,Retail,2022-01-07,2022-11-03,108210,144280,"[""sql"", ""tableau""]",10,1
user_0191,40,bachelor,Chennai,0,associate,company_13,Finance,2017-11-27,2019-11-17,91524,122032,"[""communication"", ""project management"", ""excel"", ""probability"", ""python"", ""data visualization""]",24,0
user_0191,40,bachelor,Chennai,1,senior analyst,company_72,Finance,2018-11-17,2021-07-04,123579,164772,"[""testing"", ""marketing"", ""excel"", ""sql"", ""kubernetes"", ""statistics"", ""powerbi"", ""data visualization""]",32,0
user_0191,40,bachelor,Chennai,2,product manager,company_70,Healthcare,2019-12-21,2022-06-08,129744,172993,"[""communication"", ""project management"", ""excel"", ""marketing"", ""sql"", ""statistics""]",30,0
user_0192,50,bachelor,Remote,0,analyst,company_4,IT,2019-01-25,2019-11-21,104027,138703,"[""project management"", ""excel"", ""sql"", ""cloud"", ""c++"", ""sales"", ""data visualization"", ""tableau""]",10,1
user_0192,50,bachelor,Remote,1,senior analyst,company_79,Retail,2020-01-05,2022-03-25,116075,154767,"[""git"", ""project management"", ""excel"", ""sql"", ""powerbi"", ""data visualization""]",27,0
user_0192,50,bachelor,Remote,2,product manager,company_45,Manufacturing,2020-12-19,2023-08-06,137520,183360,"[""communication"", ""testing"", ""marketing"", ""excel"", ""project management"", ""sql"", ""c++"", ""nlp"", ""design""]",32,1
user_0192,50,bachelor,Remote,3,senior product manager,company_62,IT,2022-03-28,2023-11-18,142515,190021,"[""communication"", ""design"", ""python""]",20,1
user_0193,24,bachelor,Hyderabad,0,intern,company_12,EdTech,2017-06-30,2021-03-11,26121,34828,"[""communication"", ""python""]",45,0
user_0193,24,bachelor,Hyderabad,1,junior engineer,company_57,Finance,2018-09-18,2021-12-31,42575,56767,"[""git"", ""testing"", ""python"", ""teamwork""]",40,1
user_0193,24,bachelor,Hyderabad,2,engineer,company_33,EdTech,2019-07-29,2023-03-10,51300,68401,"[""python"", ""docker""]",44,0
user_0194,43,master,Remote,0,analyst,company_53,Retail,2019-02-07,2021-06-26,117030,156040,"[""marketing"", ""excel"", ""sql"", ""kubernetes"", ""data visualization"", ""tableau""]",29,1
user_0194,43,master,Remote,1,senior analyst,company_19,IT,2020-01-26,2021-03-21,130081,173442,"[""powerbi"", ""data visualization""]",14,0
user_0194,43,master,Remote,2,product manager,company_79,Manufacturing,2021-04-06,2024-02-20,137583,183445,"[""communication"", ""project management"", ""excel"", ""marketing"", ""sql"", ""cloud""]",35,1
user_0195,32,bachelor,Bangalore,0,junior engineer,company_76,Finance,2017-03-10,2021-02-17,40555,54074,"[""git"", ""testing"", ""python"", ""linux""]",48,0
user_0195,32,bachelor,Bangalore,1,engineer,company_37,EdTech,2018-06-01,2022-02-10,54099,72133,"[""testing"", ""python""]",45,1
user_0195,32,bachelor,Bangalore,2,senior engineer,company_36,IT,2019-05-18,2022-10-29,68850,91801,"[""git"", ""python"", ""design"", ""kubernetes""]",42,0
user_0196,30,bachelor,Bangalore,0,associate,company_57,IT,2016-09-26,2018-07-18,97164,129553,"[""excel"", ""java"", ""communication"", ""python""]",22,1
user_0196,30,bachelor,Bangalore,1,analyst,company_36,Healthcare,2017-08-18,2020-08-02,109907,146542,"[""linux"", ""excel"", ""sql"", ""cloud"", ""data visualization"", ""tableau""]",36,1
user_0196,30,bachelor,Bangalore,2,senior analyst,company_65,Manufacturing,2018-09-22,2020-02-14,117365,156487,"[""powerbi"", ""sql""]",17,1
user_0196,30,bachelor,Bangalore,3,product manager,company_10,EdTech,2019-10-03,2021-05-25,129596,172795,"[""communication"", ""marketing"", ""excel"", ""kubernetes"", ""design""]",20,1
user_0197,22,bachelor,Mumbai,0,analyst,company_4,Finance,2015-08-17,2018-05-03,105874,141165,"[""excel"", ""aws"", ""sql"", ""statistics"", ""data visualization"", ""tableau""]",33,1
user_0197,22,bachelor,Mumbai,1,senior analyst,company_20,Manufacturing,2016-09-22,2017-12-16,123917,165223,"[""excel"", ""powerbi"", ""sql"", ""data visualization""]",15,0
user_0197,22,bachelor,Mumbai,2,senior product manager,company_74,Healthcare,2017-08-06,2020-09-19,150669,200893,"[""communication"", ""deep learning"", ""project management"", ""cloud"", ""prompting"", ""python"", ""design"", ""docker""]",38,0
user_0197,22,bachelor,Mumbai,3,data scientist,company_46,EdTech,2018-09-05,2021-01-22,159103,212138,"[""excel"", ""data visualization"", ""sql"", ""statistics""]",29,0
user_0198,39,bachelor,Remote,0,junior engineer,company_11,Manufacturing,2018-06-25,2019-08-19,42127,56169,"[""communication"", ""git"", ""testing"", ""aws"", ""python"", ""docker""]",14,1
user_0198,39,bachelor,Remote,1,engineer,company_61,Retail,2019-03-30,2022-09-10,54986,73315,"[""git"", ""testing"", ""linux"", ""python"", ""design"", ""docker"", ""tableau""]",42,0
user_0198,39,bachelor,Remote,2,senior engineer,company_16,Healthcare,2020-03-15,2022-11-30,61552,82070,"[""testing"", ""aws"", ""python"", ""kubernetes"", ""nlp"", ""design"", ""docker"", ""tableau""]",33,1
user_0198,39,bachelor,Remote,3,lead engineer,company_18,Retail,2021-05-28,2022-05-23,75366,100489,"[""communication"", ""linux"", ""project management"", ""c++"", ""python"", ""design"", ""tableau""]",12,0
user_0198,39,bachelor,Remote,4,associate,company_76,Healthcare,2022-07-06,2025-08-19,89434,119246,"[""communication"", ""java"", ""testing"", ""excel"", ""machine learning""]",38,0
user_0199,35,bachelor,Pune,0,associate,company_79,Healthcare,2016-12-11,2019-01-30,90830,121107,"[""excel"", ""communication"", ""project management""]",26,0
user_0199,35,bachelor,Pune,1,analyst,company_30,Retail,2017-11-13,2018-12-08,105944,141259,"[""excel"", ""sales"", ""sql"", ""data visualization""]",13,1
user_0199,35,bachelor,Pune,2,senior analyst,company_63,IT,2018-11-18,2022-04-01,122700,163600,"[""excel"", ""sql""]",41,1
user_0199,35,bachelor,Pune,3,product manager,company_34,IT,2020-02-20,2023-08-03,134988,179984,"[""communication"", ""nodejs"", ""project management"", ""excel"", ""marketing"", ""c++"", ""design""]",42,0
user_0199,35,bachelor,Pune,4,data scientist,company_5,Manufacturing,2020-12-06,2021-11-01,158979,211972,"[""python"", ""statistics"", ""machine learning"", ""docker"", ""data visualization"", ""tableau""]",11,0
